Lea	Lea
nimt	nimmt
Dodo	Dodo
mit	mit
in	in
die	die
Schu_^le	Schule
\h	\h
am	am
früen	frühen
Morgen	Morgen
gehen	gehen
Lea	Lea
und	und
Lars	Lars
zu	zu
Schule	Schule
.	.
^	
beide	beide
begrüssen	begrüßen
sich	sich
Hallo	Hallo
Lea	Lea
sag	sag
Lars	Lars
Hallo	Hallo
Lars	Lars
^	
sagt	sagt
Lea	Lea
.	.
Lars	Lars
fragt	fragt
Lea	Lea
was|	was
hast|	hast
du	du
unte|	unter
der	der
^	
jacke	Jacke
.	.
Oh	Oh
ist	ist
der	der
süß	süß
wie	wie
heist|	heißt
er	er
fragt	fragt
Lars	Lars
^	
er	er
heist	heißt
Dodo	Dodo
sagt	sagt
Lea	Lea
.	.
Lars	Lars
sagt	sagt
aber	aber
^	
man	man
darf	darf
keine	keine
Hunde	Hunde
in	in
die	die
schule	Schule
mitnemen	mitnehmen
.	.
^	
Lars	Lars
sagt	sagt
im	im
unterich	Unterricht
zu|	zu
Lea	Lea
Dodos|	Dodos
Pfote	Pfote
^	
kukt	kuckt
raus	raus
.	.
Die	Die
Lehrerin	Lehrerin
sagt	sagt
guten	guten
Morgen	Morgen
^	
Die	Die
Kinder	Kinder
sagen	sagen
guten	guten
morgen	Morgen
Frau	Frau
grünemeier	Grünemeier
^	
Frau	Frau
grünemeier	Grünemeier
sagt	sagt
wir	wir
beginen	beginnen
mit	mit
Matematik	Mathematik
.	.
^	
Auf|	Auf
einmal	einmal
büst	büxt
Dodo	Dodo
aus	aus
Dodo	Dodo
sit	sieht
ein	ein
Vogel	Vogel
^	
und	und
dan	dann
Fengt	fängt
an	an
dodo|	Dodo
zu|	zu
bellen|	bellen
an	an
.	.
^	
Lea	Lea
sagt	sagt
Aus	Aus
Dodo	Dodo
.	.
^	
Lerarin	Lehrerin
Frau	Frau
grünemeier	Grünemeier
sagt	sagt
Oh	Oh
Lea	Lea
man	man
darf	darf
doch	doch
^	
keine	keine
Hunde	Hunde
mit	mit
in	in
die	die
Schule	Schule
mitnemen	mitnehmen
^	
Lars	Lars
sagt	sagt
ich	ich
habs	habs
dir	dir
doch	doch
gesagt	gesagt
.	.
^	
un|	und
damit	damit
ist	ist
die	die
geschichte	Geschichte
Eende	Ende
