der	Der
Wakel_Turm	Wackelturm
\h	\h
Eines	Eines
Tages	Tages
Bauen	bauen
Lea	Lea
,	,
Dodo	Dodo
Nicho	Nicko
,	,
und	und
Lars	Lars
ein	ein
Turm	Turm
.	.
^	
Dodo	Dodo
geht	geht
unter	unter
die	die
Kiste	Kiste
die	die
Kinder	Kinder
zittern	zittern
und	und
sind	sind
^	
nevös	nervös
Nicko	Nicko
und	und
Lea	Lea
versuchen	versuchen
den	den
Turm	Turm
vest_zu_^halten	festzuhalten
und	und
Lars	Lars
Baut	baut
weiter	weiter
.	.
Lars	Lars
möchte	möchte
sich	sich
auf	auf
die	die
^	
Kiste	Kiste
drauf	drauf
setzen	setzen
und	und
der	der
Turm	Turm
ist	ist
am	am
stehen	Stehen
.	.
^	
Plözlich	Plötzlich
welt	fällt
Lars	Lars
herrunter	herunter
und	und
der	der
Turm	Turm
auch	auch
.	.
^	
Nicko	Nicko
möchte	möchte
die	die
Steine	Steine
auf_fangen	auffangen
.	.
Nicho	Nicko
hat	hat
einige	einige
^	
steine	Steine
gefangen	gefangen
und	und
manch	manch
sind	sind
ruter_gefalen	runtergefallen
Lars	Lars
^	
welt	fällt
hin	hin
die	die
Kiste	Kiste
hat	hat
sich	sich
befegt	bewegt
und	und
alle	alle
^	
staunen	staunen
.	.
Dodo	Dodo
war	war
u*ter	unter
die	die
Kiste	Kiste
und	und
alle	alle
^	
Kinder	Kinder
lachen	lachen
frölich	fröhlich
und	und
Ende	Ende
.	.
