Lea	Lea
und	und
Lars	Lars
und	und
dodo	Dodo
sind	sind
^	
im	im
Spasiren	Spazieren
und	und
dodo	Dodo
rend	rennt
zu	zu
^	
schnelle	schnell
.	.
^	
Lea	Lea
und	und
Lars	Lars
sind	sind
ausgerucht	ausgerutscht
^	
dodo	Dodo
ist	ist
schnlle	schnell
neben	neben
den	den
^	
Frosch	Frosch
gerand	gerannt
Frosch	Frosch
ist	ist
senelle	schnell
^	
gespurge	gesprungen
dodo	Dodo
möchte	möchte
gehren	gern
hinter	hinter
^	
den	den
Frosch	Frosch
gehen	gehen
der	der
Frosch	Frosch
möchte	möchte
^	
gehren	gern
auf	auf
dem	dem
Maua	Mauer
^	
dodo	Dodo
ist	ist
über	über
Maua	Mauer
.	.
dodo	Dodo
hat	hat
^	
gesagt	gesagt
ow	?ow
meine	meine
Freund	Freund
ist	ist
da	da
^	
dann	dann
ist	ist
Maua	Mauer
geckut	gekuckt
Lea	Lea
undd	und
Lars	Lars
^	
sind	sind
hinter	hinter
den	den
dodo	Dodo
gerand	gerannt
^	
der	der
Frosch	Frosch
war	war
auf	auf
dem	dem
blatt	Blatt
und	und
^	
war	war
auf	auf
dem	dem
Wasser	Wasser
dodo	Dodo
war	war
^	
böse	böse
auf	auf
inn	ihn
.	.
Lea	Lea
und	und
Las	Lars
haben	haben
^	
zusammen	zusammen
dodo	Dodo
und	und
Frosch	Frosch
^	
geckut	gekuckt
