Lea	Lea
und	und
Dodo	Dodo
Fahren	fahren
mit	mit
dem	dem
Buß	Bus
^	
von	von
der	der
Schle	Schule
nach	nach
Hause	Hause
sie	sie
^	
haten	hatten
Hunde_Tag	Hundetag
ire	ihre
Tasche	Tasche
lag	lag
^	
neben	neben
ihr	ihr
nix	nix
weg	weg
sie	sie
stig	stieg
aus	aus
und	und
^	
Dodo	Dodo
wolte	wollte
nich	nicht
olso	also
hob	hob
sie	sie
in	ihn
hoch	hoch
^	
und	und
zerte	zerrte
in	ihn
zu	zu
Tur	Tür
raus	raus
sie	sie
wolte	wollte
^	
grade	grade
die	die
Sch_lüssel	Schlüssel
raus	raus
holen	holen
^	
da	da
be_merkte	bemerkte
sie	sie
das	dass
ihre	ihre
Schlüssel	Schlüssel
^	
felten	fehlten
der	der
Alte	alte
knacker	Knacker
der	der
im	im
Buss	Bus
^	
saß	saß
wolte	wollte
die	die
Seibe	Scheibe
ein_schlagen	einschlagen
^	
und	und
den	den
Beutel	Beutel
Raus	raus
werfen	werfen
^	
aber	aber
die	die
mit_Fahrer	Mitfahrer
hilten	hielten
in	ihn
fest	fest
^	
der	der
Buss	Bus
Rolte	rollte
in	in
Richtung	Richtung
^	
inen_Stahd	Innenstadt
Lea	Lea
klaute	klaute
ein	ein
Fahrrad	Fahrrad
^	
und	und
Dodo	Dodo
nahm	nahm
sie	sie
die	die
Leine	Leine
ab	ab
^	
sie	sie
rasten	rasten
dem	dem
Buss	Bus
hinter_her	hinterher
!	!
^	
"	"
halt	Halt
sie	Sie
Raudie	Rowdy
"	"
aber	aber
der	der
blöde	blöde
Buss	Bus
^	
war	war
schon	schon
weg	weg
Leider	Leider
diser	dieser
Buss	Bus
^	
heiputzutage	heutzutage
kein	kein
mitleit	Mitleid
^	
der	der
Opa	Opa
holte	holte
die	die
Tasche	Tasche
und	und
^	
gab	gab
sie	sie
am	am
schalte	Schalter
der	der
Bogoster	Bogestra
ab	ab
.	.
^	
Der	Der
Opa	Opa
fragte	fragte
den	den
mann	Mann
:	:
^	
"	"
wie	Wie
heißen	heißen
sie	Sie
"	"
"	"
heiße	Heiße
dumm	Dumm
"	"
^	
"	"
was	Was
machen	machen
sie	Sie
"	"
"	"
Sehen	Sehen
sie	Sie
doch	doch
"	"
^	
Sie	Sind
Sie	Sie
ein	ein
Fter	?Fter
"	"
sehe	Sehe
ich	ich
so	so
aus	aus
"	"
^	
"	"
Sind	Sind
sie	Sie
Patzifist	Pazifist
"	"
"	"
nein	Nein
warum	warum
auch	auch
"	"
^	
"	"
wie	Wie
furtzen	furzen
sie	Sie
"	"
"	"
heftik	heftig
"	"
^	
"	"
sehe	Sehe
ich	ich
gut|	gut
aus	aus
"	"
"	"
in	In
wirklichkeit	Wirklichkeit
nein	nein
"	"
^	
"	"
haben	Haben
sie	Sie
hunger	Hunger
"	"
"	"
nein	Nein
"	"
.	.
^	
Der	Der
OPa	Opa
ging	ging
Lea	Lea
kam	kam
^	
haben	haben
sie	Sie
hir	hier
eine	eine
hirnlosen	hirnlosen
Opa	Opa
gesehen	gesehen
^	
ja	ja
hir	hier
deine	deine
tasche	Tasche
hapi	Happy
and	End
