Lars	Lars
und	und
Dodo	Dodo
der	der
Hund	Hund
\h	\h
Im	Im
einem	einem
Montag	Montag
hab	hab
Laurs	Lars
eine	eine
Eledigung	Erledigung
.	.
^	
Er	Er
muste	musste
Staubseuger	Staubsauger
stauben	stauben
.	.
^	
Er	Er
muste	musste
das	das
ganze	ganze
drek	Dreck
stauben	stauben
.	.
^	
Der	Der
Lars	Lars
hab	hat
mit	mit
den	den
Staubseuger	Staubsauger
^	
von	von
Dodo	Dodo
seine	seine
leckerlis	Leckerlis
.	.
gestaub	gestaubt
.	.
^	
Der	Der
Dodo	Dodo
war	war
ganz	ganz
traurig	traurig
.	.
^	
Dan	Dann
sind	sind
sie	sie
gegangen	gegangen
.	.
Der	Der
Lars	Lars
hab	hab
^	
den	den
Staubseugertüte	Staubsaugertüte
raus	raus
gehtan	getan
.	.
^	
Der	Der
Dodo	Dodo
war	war
ganz	ganz
glücklich	glücklich
.	.
Der	Der
^	
Dodo	Dodo
hab	hab
von	von
Lars	Lars
seine	seine
Hose	Hose
geziht	~gezieht
.	.
^	
Der	Der
Dodo	Dodo
hab	hat
die	die
Stabseugertüte	Staubsaugertüte
^	
gerissen	gerissen
.	.
Er	Er
wolte	wollte
die	die
Leckerlis	Leckerlis
holen	holen
.	.
^	
"	"
Plach	Platsch
"	"
das	das
ganz	ganz
Staeub	Staub
war	war
über_^all	überall
.	.
Der	Der
Dodor	Dodo
war	war
glücklich	glücklich
,	,
