Die	Die
Spürnase	Spürnase
\h	\h
Eines	Eines
tage	Tage
sahs	saß
Lea	Lea
mit	mit
Dodo	Dodo
im	im
Bus	Bus
^	
vor	vor
ihr	ihr
war	war
ein	ein
Man	Mann
Lea	Lea
schaut	schaut
duchs	durchs
Fenster	Fenster
.	.
^	
Als	Als
der	der
Bus	Bus
Angehalten	angehalten
hat	hat
wo	wo
Lea	Lea
mit	mit
^	
Dodo	Dodo
austeigen	aussteigen
musste	musste
.	.
Sie	Sie
war	war
sehr	sehr
aufgerhkt	aufgeregt
^	
dar	da
sie	sie
ihre	ihre
Tasche	Tasche
vergass	vergaß
.	.
^	
Als	Als
sie	sie
Draußen	draußen
Standt	stand
belte	bellte
Dodo	Dodo
ganz	ganz
laut	laut
^	
Er	Er
roch	roch
kein	kein
knochen	Knochen
mehr	mehr
und	und
dann	dann
sagte	sagte
Leo	Lea
:	:
"	"
^	
ich	Ich
fühle	fühle
kein	kein
Schweren	schweren
Rucksak	Rucksack
auf	auf
meinem	meinem
^	
Rücken	Rücken
.	.
"	"
Sie	Sie
erschrak	erschrak
und	und
kuckte	kuckte
zum	zum
Bus	Bus
^	
der	der
Mann	Mann
hielt	hielt
ihm	ihm
die	die
Tasche	Tasche
hoch	hoch
.	.
^	
Nun	Nun
ranten	rannten
Dodo	Dodo
und	und
Lea	Lea
dem	dem
Bus	Bus
hinter_^her	hinterher
aber	aber
er	er
hielt	hielt
nicht	nicht
an	an
sie	sie
ranten	rannten
und	und
ranten	rannten
^	
der	der
Man	Mann
hielt	hielt
dem	dem
die	die
Tasche	Tasche
immer	immer
noch	noch
^	
hoch	hoch
.	.
Es	Es
gab	gab
keine	keine
Hoffnung	Hoffnung
mehr	mehr
sagte	sagte
Lea	Lea
^	
und	und
war	war
traurig	traurig
.	.
Danach	Danach
als	als
der	der
Bus	Bus
^	
angehalten	angehalten
hat	hat
.	.
Hat	Hat
der	der
mann	Mann
die	die
Tasche	Tasche
^	
beim	beim
vundbero	Fundbüro
abgehgeben	abgegeben
.	.
Er	Er
krickte	kriegte
dafür	dafür
^	
Geld	Geld
.	.
Und	Und
der	der
Mann	Mann
ging	ging
weiter	weiter
.	.
^	
und	und
sagte	sagte
:	:
Das	Das
arme	arme
Mädchen	Mädchen
.	.
^	
Dodo	Dodo
belter	bellte
er	er
roch	roch
den	den
geruch	Geruch
von	von
knochen	Knochen
^	
und	und
rante	rannte
.	.
Lea	Lea
sagte	sagte
:	:
"	"
Halt	Halt
!!!	!!!
"	"
Als	Als
sie	sie
beim	beim
^	
vundberp	Fundbüro
angekomen	angekommen
sind	sind
fragte	fragte
Laa	Lea
:	:
Hat	Hat
hir	hier
^	
ein	ein
mann	Mann
etwas	etwas
abgegeben	abgegeben
da	da
sagte	sagte
der	der
^	
Mann	Mann
:	:
Ja	Ja
sie	sie
bekam	bekam
ihre	ihre
Tasche	Tasche
zuruk	zurück
^	
und	und
gab	gab
dem	dem
Mann	Mann
das	das
geld	Geld
zürük	zurück
.	.
Dodo	Dodo
^	
bekam	bekam
ein	ein
Knochen	Knochen
und	und
dan	dann
waren	waren
^	
alle	alle
zufriden	zufrieden
.	.
