Lars	Lars
und	und
Lea	Lea
kaufen	kaufen
sich	sich
ein	ein
eis	Eis
.	.
Lea	Lea
und	und
Lars	Lars
^	
sind	sind
unterweks	unterwegs
und	und
Leas	Leas
ei	Eis
tropht	tropft
runter	runter
^	
und	und
Dodo	Dodo
schleckt	schleckt
das	das
eis	Eis
.	.
Lea	Lea
stolpat	stolpert
^	
weil	weil
Dodo	Dodo
im	im
weg	Weg
war	war
.	.
Lea	Lea
war	war
traurig	traurig
weil	weil
^	
Dodo	Dodo
das	das
eis	Eis
uhmgeckbt	umgekippt
hat	hat
.	.
Lars	Lars
hat	hat
^	
Lea	Lea
eine	eine
eis_kugel	Eiskugel
gegeben	gegeben
.	.
Lea	Lea
und	und
Lars	Lars
^	
und	und
noch	noch
Dodo	Dodo
hate	hatte
ein	ein
eis	Eis
.	.
