Eines	Eines
tages	Tages
war	war
LEa	Lea
traurig	traurig
Weil	weil
dodo	Dodo
Weg	weg
ist	ist
Sie	Sie
hängt	hängt
plakate	Plakate
^	
Von	von
dodo	Dodo
auf	auf
.	.
Informationen	Informationen
und	und
ihre	ihre
telefonnummer	Telefonnummer
sie	sie
saß	saß
am	am
^	
Fenster	Fenster
und	und
weinte	weinte
und	und
wartete	wartete
auf	auf
ein	ein
anruf	Anruf
^	
an	an
der	der
Haustür	Haustür
lag	lag
futter	Futter
für	für
dodo	Dodo
dan	dann
rufte	~rufte
Lars	Lars
an	an
und	und
hatte	hatte
^	
das	das
nicht	nicht
gesagt	gesagt
das	dass
er	er
dodo	Dodo
dabei	dabei
hatte	hatte
aber	aber
dann	dann
hat	hat
er	er
am	am
^	
telefon	Telefon
gesagt	gesagt
das	dass
er	er
dodo	Dodo
hat	hat
sie	sie
war	war
glücklich	glücklich
und	und
wartete	wartete
^	
sie	sie
sah	sah
dan	dann
Wie	wie
Lars	Lars
und	und
dodo	Dodo
nach	nach
hause	Hause
kam	kam
Lea	Lea
rannte	rannte
^	
zu|	zu
tür	Tür
umarmte	umarmte
Lars	Lars
und	und
klaute	klaute
den	den
lutscher	Lutscher
von	von
Lars	Lars
^	
und	und
alles	alles
war	war
wie	wie
früher	früher
