Dodo	Dodo
im	im
Park	Park
\h	\h
Lars	Lars
Lea	Lea
und	und
Dodo	Dodo
wolten	wollten
im	im
Park	Park
einen	einen
spartzier-^gang	Spaziergang
machen	machen
.	.
Am	Am
nachmittag	Nachmittag
waren	waren
sie	sie
da	da
.	.
Lars	Lars
^	
haltet	haltet
die	die
Leine	Leine
von	von
Dodo	Dodo
.	.
Leider	Leider
war	war
Dodo	Dodo
zu	zu
^	
Schnell	schnell
!	!
Und	Und
Lars	Lars
konte	konnte
die	die
Leine	Leine
nicht	nicht
mehr	mehr
halten	halten
.	.
^	
Weil	Weil
Dodo	Dodo
hinter	hinter
einen	einen
Frosch	Frosch
her	her
ist	ist
.	.
Die	Die
Leine	Leine
^	
rutschte	rutschte
aus	aus
Lars	Lars
Hand	Hand
.	.
Oh	Oh
nein	nein
!	!
sagte	sagte
Lars	Lars
.	.
Bleb	Bleib
stehn	stehen
!	!
^	
sagte	sagte
Lea	Lea
aber	aber
Dodo	Dodo
hörte	hörte
nichs	nichts
und	und
rennte	~rennte
ein-^fach	einfach
weiter	weiter
.	.
Da	Da
war	war
eine	eine
Mauer	Mauer
der	der
Frosch	Frosch
schrin-^kte	~springte
über	über
die	die
Mauer	Mauer
und	und
Dodo	Dodo
auch	auch
.	.
Und	Und
^	
hinter	hinter
der	der
Mauer	Mauer
war	war
Wasser	Wasser
.	.
Der	Der
Frosch	Frosch
^	
landet	landet
auf	auf
ein	ein
Blatt	Blatt
.	.
Und	Und
Dodo	Dodo
ins	ins
Wasser	Wasser
.	.
^	
Jetzt	Jetzt
kann	kann
Dodo	Dodo
