Ein	Ein
verschwundener	verschwundener
Rucksack	Rucksack
\h	\h
Lea	Lea
und	und
Dodo	Dodo
sitzen	sitzen
im	im
Bus	Bus
.	.
Dodo	Dodo
wollte	wollte
nicht	nicht
aussteigen	aussteigen
.	.
^	
Lea	Lea
bemerkte	bemerkte
nicht	nicht
das	dass
ihr	ihr
Rucksack	Rucksack
noch	noch
im	im
Bus	Bus
liegt	liegt
.	.
^	
Herr	Herr
Müller	Müller
wedelte	wedelte
mit	mit
Leas	Leas
Rucksack	Rucksack
am	am
Fenster	Fenster
.	.
^	
Lea	Lea
reagierte	reagierte
sofort	sofort
.	.
Sie	Sie
leüft	läuft
mit	mit
Dodo	Dodo
so	so
schnell	schnell
^	
wie	wie
sie	sie
kann	kann
sie	sie
ruft	ruft
:	:
"	"
Halt	Halt
bitte	bitte
warten	warten
sie	Sie
!	!
"	"
doch	doch
der	der
^	
Bus	Bus
fährt	fährt
weiter	weiter
.	.
Herr	Herr
Müller	Müller
gibt	gibt
Leas	Leas
Rucksack	Rucksack
^	
im	im
Fundbüro	Fundbüro
ab	ab
.	.
Lea	Lea
sieht	sieht
ihren	ihren
Rucksack	Rucksack
und	und
^	
niemmd	nimmt
im	ihm
mit	mit
sie	sie
bedankt	bedankt
sich	sich
und	und
geht	geht
mit	mit
Dodo	Dodo
^	
weiter	weiter
.	.
