Lea	Lea
und	und
Lars	Lars
\h	\h
Eines	Eines
Tages	Tages
bauten	bauten
Lea	Lea
und	und
Lars	Lars
eine	eine
Gondel	Gondel
.	.
Weil	Weil
es	es
^	
ihnen	ihnen
richtig	richtig
spaß	Spaß
machte	machte
.	.
Dann	Dann
hangen	~hangen
sie	sie
es	es
auf	auf
.	.
^	
Danach	Danach
rollte	rollte
es	es
hin	hin
und	und
her	her
.	.
Plötzlich	Plötzlich
lies	ließ
sich	sich
ein	ein
^	
seil	Seil
los	los
.	.
Dann	Dann
sagte	sagte
Lars	Lars
:	:
"	"
Wars	Warst
du	du
das	das
Lea	Lea
.	.
Lea	Lea
antw-^ortete	antwortete
:	:
"	"
Nein	Nein
.	.
Plötzlich	Plötzlich
ging	ging
das	das
Fenster	Fenster
kaput	kaputt
^	
von	von
der	der
Nachberin	Nachbarin
.	.
dann	dann
schaute	schaute
die	die
nachberin	Nachbarin
^	
raus	raus
und	und
war	war
traurig	traurig
.	.
Lea	Lea
und	und
Lars	Lars
sind	sind
^	
schnell	schnell
hingerannt	hingerannt
und	und
haben	haben
gesagt	gesagt
:	:
"	"
Es	Es
^	
tut	tut
uns	uns
wirklich	wirklich
leid	leid
.	.
Die	Die
Frau	Frau
Banion	Banion
hat	hat
^	
die	die
entschuldigung|	Entschuldigung
angenommen	angenommen
.	.
