Lea	Lea
vermist	vermisst
Dodo	Dodo
\h	\h
An	An
ein	ein
Morgen	Morgen
hang	~hang
Lea	Lea
^	
Plakate	Plakate
von	von
Dodo	Dodo
auf	auf
.	.
Lea	Lea
sitz	sitz
^	
zuhause	zuhause
und	und
ist	ist
trarich	traurig
.	.
Dann	Dann
^	
rufte	~rufte
Larss	Lars
an	an
und	und
sachte	sagte
^	
Dodo	Dodo
ist	ist
bei	bei
mir	mir
zuhause	zuhause
.	.
^	
Dann	Dann
freute	freute
Lea|	Lea
sich	sich
und	und
^	
weinte	weinte
nicht	nicht
mehr	mehr
.	.
Larss	Lars
klingelt	klingelt
mit	mit
Dodo	Dodo
Larss	Lars
hat	hat
auch	auch
^	
ein	ein
Lutscher	Lutscher
gekauft	gekauft
Lea	Lea
^	
freute	freute
sich	sich
.	.
Lea	Lea
umarmt	umarmt
Larss	Lars
und	und
Dodo|	Dodo
frist	frisst
.	.
