Dodos	Dodos
mist_ferstendlis	Missverständnis
\h	\h
Dodo	Dodo
hat	hat
sein	sein
essen	Essen
ferschütet	verschüttet
^	
und	und
Lars	Lars
saugt	saugt
es	es
weg	weg
.	.
Dodo	Dodo
kommt	kommt
^	
der	der
Staubsauger	Staubsauger
zu	zu
laut	laut
vor	vor
als	als
Lars	Lars
^	
die	die
volle	volle
Tüte	Tüte
aus_lert	ausleert
läst	lässt
^	
Dodo	Dodo
ihn	ihn
nicht	nicht
in	in
ruhe	Ruhe
.	.
Lars	Lars
möchte	möchte
^	
die	die
Tüte	Tüte
zum	zum
Müleimer	Mülleimer
bringen	bringen
^	
aber	aber
Dodo	Dodo
belt	bellt
und	und
stört	stört
ihm	ihm
dabei	dabei
.	.
^	
Dodo	Dodo
ziht	zieht
wie	wie
verückt	verrückt
an	an
der	der
^	
Tüte	Tüte
Lars	Lars
ziht	zieht
ihn	ihn
weg	weg
.	.
Aber	Aber
^	
es	es
pasirt	passiert
was	was
pasiren	passieren
solte	sollte
die	die
Tüte	Tüte
^	
reist	reißt
.	.
