Lea	Lea
und	und
Dodo	Dodo
warn	waren
ins	ins
Bus	Bus
gegangen	gegangen
mit	mit
Dodo	Dodo
.	.
^	
Naturlich	Natürlich
hatte	hatte
Lea	Lea
ihre	ihre
Tasche	Tasche
dabei	dabei
.	.
Dodo	Dodo
guckte	guckte
^	
zu	zu
den	den
alten	alten
mann	Mann
.	.
Und	Und
Lea	Lea
aus	aus
den	den
Fenster	Fenster
.	.
^	
Als	Als
das	das
Bus	Bus
anhalt	~anhalt
hat	hat
sie	sie
ihre	ihre
Tasche	Tasche
vergessen	vergessen
.	.
^	
Dodo	Dodo
wollte	wollte
nicht	nicht
rauskommen	rauskommen
.	.
Als	Als
sie	sie
kamen	kamen
hat	hat
^	
der	der
alte	alte
man	Mann
bemerkt	bemerkt
das	dass
Lea	Lea
ihre	ihre
Tasche	Tasche
ver-^gessen	vergessen
hat	hat
.	.
Der	Der
allte	alte
man	Mann
aufs	aufs
Fenster	Fenster
geklopft	geklopft
.	.
^	
Er	Er
hatte	hatte
ihre	ihre
Tasche	Tasche
hoch	hoch
gehalten	gehalten
damit	damit
sie	sie
^	
es	es
erkennen	erkennen
kann	kann
.	.
Lea	Lea
war	war
in	in
Schock	Schock
und	und
Dodo	Dodo
^	
auch	auch
.	.
Lea	Lea
und	und
Dodo	Dodo
rennten	~rennten
und	und
rennten	~rennten
^	
aber	aber
der	der
Bus	Bus
fäht	fährt
einfach	einfach
sehr	sehr
Schnell	schnell
^	
weiter	weiter
.	.
Der	Der
Mann	Mann
kam	kam
zur	zur
Funtbüro	Fundbüro
und	und
gebte	~gebte
^	
die	die
Tasche	Tasche
ab	ab
und	und
der	der
mann	Mann
hatte	hatte
eine	eine
^	
Klammer	Klammer
und	und
ein	ein
Blatt	Blatt
und	und
da	da
stete	~stehte
38	38
und	und
^	
der	der
Mann	Mann
hängte	hängte
es	es
auf	auf
Leas	Leas
Tasche	Tasche
.	.
Der	Der
^	
Mann	Mann
gehte	~gehte
weg	weg
.	.
Da	Da
kommte	~kommte
Lea	Lea
und	und
^	
sagte	sagte
habt	Habt
ihr	ihr
meine	meine
Tasche	Tasche
gesehen	gesehen
.	.
^	
welche|	welche
den	denn
sagte	sagte
der	der
mann	Mann
und	und
zeigte	zeigte
^	
die	die
Tasche	Tasche
Ja	ja
dass	das
gehört	gehört
mir	mir
.	.
und	und
^	
gehte	~gehte
weg	weg
.	.
