Lea	Lea
und	und
Dodo	Dodo
fahren	fahren
mit	mit
dem	dem
Bus	Bus
.	.
Und	Und
gegenüber	gegenüber
^	
ist	ist
ein	ein
alter	alter
Opa	Opa
.	.
Lea	Lea
geht	geht
mit	mit
Dodo	Dodo
raus	raus
^	
aus	aus
dem	dem
Bus	Bus
.	.
Und	Und
vergisst	vergisst
ihre	ihre
Tasche	Tasche
,	,
plötzlich	plötzlich
^	
wingte	winkte
der	der
Opa	Opa
und	und
Lea	Lea
schrie	schrie
und	und
^	
Dodo	Dodo
guckte	guckte
Lea	Lea
an	an
.	.
Da	Da
rannte	rannte
sie	sie
mit	mit
Dodo	Dodo
hinter	hinter
^	
her	her
.	.
Der	Der
alte	alte
Opa	Opa
ging	ging
zum	zum
Pfundbüro	Fundbüro
.	.
^	
Und	Und
kam	kam
Lea	Lea
und	und
holte	holte
die	die
^	
Tasche	Tasche
an	an
und	und
Lea	Lea
sagte	sagte
:	:
"	"
Danke	Danke
"	"
