Lars	Lars
und	und
Lea	Lea
gehen	gehen
mit	mit
Dodo	Dodo
Gassi	Gassi
.	.
^	
Dodo	Dodo
hat	hat
gezoggen	gezogen
Lars	Lars
und	und
Lea	Lea
konnten	konnten
Dodo	Dodo
^	
nicht	nicht
mehr	mehr
halten	halten
.	.
Danach	Danach
hat	hat
Lars	Lars
ihn	ihn
los	los
^	
gelassen	gelassen
.	.
Dodo	Dodo
leuft	läuft
dem	dem
Frosch	Frosch
hinterher	hinterher
.	.
^	
Der	Der
Frosch	Frosch
springt	springt
über	über
die	die
Mauer	Mauer
.	.
Und	Und
dann	dann
^	
ist	ist
Dodo	Dodo
auch	auch
über	über
die	die
Mauer	Mauer
gechprungen	gesprungen
.	.
^	
Zuletzt	Zuletzt
war	war
Dodo	Dodo
traurig	traurig
.	.
^	
The	The
End	End
