Lars	Lars
und	und
Lea	Lea
gehen	gehen
mit	mit
Dodo	Dodo
sparzi-^ren	spazieren
in	in
Park	Park
.	.
Dodo	Dodo
rennt	rennt
so	so
schnell	schnell
^	
das	dass
Seil	Seil
verutscht	verrutscht
ist	ist
und	und
Dodo	Dodo
^	
weggelaufen	weggelaufen
ist	ist
.	.
Lars	Lars
und	und
Lea	Lea
rennen	rennen
^	
ihn	ihn
nach	nach
und	und
Dodo	Dodo
rennt	rennt
den	den
^	
Frosch	Frosch
nach	nach
.	.
Lars	Lars
und	und
Lea	Lea
rennen	rennen
ihn	ihn
^	
immer	immer
noch	noch
nach	nach
und	und
Dodo	Dodo
sieht	sieht
den	den
^	
Frosch	Frosch
wie	wie
er	er
über	über
die	die
Mauer	Mauer
gesprung	gesprungen
^	
ist	ist
.	.
Dann	Dann
ist	ist
Dodo	Dodo
auch	auch
über	über
die	die
^	
Mauer	Mauer
gesprungen	gesprungen
.	.
Dodo	Dodo
ist	ist
ins	ins
wasser	Wasser
^	
gefalen	gefallen
und	und
der	der
Frosch	Frosch
ist	ist
auf	auf
ein	ein
Blatt	Blatt
^	
gesprung	gesprungen
.	.
Und	Und
Lars	Lars
und	und
Lea	Lea
lachen	lachen
^	
über	über
Dodo	Dodo
.	.
Und	Und
Dodo	Dodo
ist	ist
traurig	traurig
.	.
