Es	Es
war	war
ein_mal	einmal
ein	ein
^	
Junge	Junge
und	und
ein	ein
Mänch-^en	Mädchen
.	.
Das	Das
Mänchen	Mädchen
haeit	heißt
^	
Lea	Lea
.	.
Und	Und
der	der
Junge	Junge
^	
haeit	heißt
Lars	Lars
.	.
Und	Und
sie	sie
^	
haben	haben
ein	ein
Hund	Hund
.	.
Der	Der
^	
Hund	Hund
haeit	heißt
Dodo	Dodo
.	.
*un	?*un
^	
Leas	Leas
eis	Eis
kleket	kleckert
ein	ein
^	
bisen	bisschen
.	.
Und	Und
dan	dann
felt	fällt
^	
Lea	Lea
ruter	runter
.	.
Sie	Sie
waeint	weint
.	.
^	
Lars	Lars
elt	hält
sie	sie
.	.
Das	Das
eis	Eis
kapu-^t	kaputt
.	.
Lars	Lars
teilt	teilt
das	das
eis	Eis
mit	mit
^	
Lea	Lea
.	.
Sie	Sie
gen	gehen
tzufriden	zufrieden
^	
na	nach
Hause	Hause
