Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
^	
kaufen	kaufen
Eis	Eis
.	.
Lea	Lea
sucht	sucht
sich	sich
eine	eine
^	
sorte	Sorte
Lars	Lars
sucht	sucht
sich	sich
auch	auch
^	
eine	eine
sorte	Sorte
.	.
Die	Die
zwei	zwei
gehen	gehen
^	
sparihen	spazieren
und	und
lecken	lecken
das	das
Eis	Eis
.	.
^	
Dodo	Dodo
tretet	tretet
aufs	aufs
Leas	Leas
Fuß	Fuß
Lea	Lea
^	
ist	ist
traurich	traurig
Dodo	Dodo
leckt	leckt
das	das
Eis	Eis
.	.
^	
Lea	Lea
weint	weint
Lars	Lars
halft	~halft
Lea	Lea
.	.
^	
Lars	Lars
gibt	gibt
ein	ein
stük	Stück
Eis	Eis
.	.
Lea	Lea
und	und
^	
Lars	Lars
gehen	gehen
sparzihen	spazieren
und	und
Eis	Eis
.	.
