"	"
Ich	Ich
will	will
meine	meine
Knochen	Knochen
zurück	zurück
"	"
\h	\h
Eines	Eines
Tages	Tages
wollte	wollte
Lars	Lars
aufreumen	aufräumen
.	.
^	
Als	Als
Lars	Lars
aufreumte	aufräumte
,	,
wollte	wollte
Dodo	Dodo
seine	seine
^	
Inochen	Knochen
zurück	zurück
.	.
Er	Er
zieht	zieht
an	an
den	den
Beutel	Beutel
.	.
^	
Dodo	Dodo
gewinte	~gewinnte
und	und
dann	dann
hatte	hatte
Dodo	Dodo
den	den
^	
Beutel	Beutel
Explodieren	explodieren
lassen	lassen
und	und
findete	~findete
seine	seine
^	
Knochen	Knochen
.	.
