Lea	Lea
und	und
Lars	Lars
kaufen	kaufen
ein	ein
Eis	Eis
.	.
^	
Lea	Lea
und	und
Lars	Lars
gehen	gehen
und	und
Lea	Lea
troft	tropft
^	
das	das
Eis	Eis
und	und
Dodo	Dodo
schluckt|	schluckt
das	das
^	
Eis	Eis
.	.
^	
Und	Und
Lea	Lea
felt	fällt
runter	runter
und	und
über	über
Dodo	Dodo
.	.
^	
Und	Und
Dodo	Dodo
leckt	leckt
das	das
Eis	Eis
.	.
^	
Und	Und
Lars	Lars
gibt	gibt
eine	eine
kugel	Kugel
Eis	Eis
zu	zu
^	
Lea	Lea
.	.
^	
Und	Und
Lars	Lars
und	und
Lea	Lea
gehen	gehen
frülhoch	fröhlich
^	
weiter	weiter
.	.
