Lea	Lea
und	und
Lars	Lars
und	und
dodo	Dodo
sind	sind
im	im
parg	Park
^	
gegangen	gegangen
und	und
Folden	wollten
sparsiren	spazieren
aber	aber
^	
dodo	Dodo
ist	ist
gerast	gerast
und	und
dann	dann
hand	hat
Dodo	Dodo
Lars	Lars
^	
fegendan	wehgetan
weil	weil
Lars	Lars
hande	hatte
Dodo	Dodo
die	die
der	der
^	
Leine	Leine
und	und
Dodo	Dodo
ist	ist
cha	ja
gerand	gerannt
und	und
dann	dann
^	
hand	hat
Lars	Lars
dodo	Dodo
wreigelasen	freigelassen
weil	weil
Lars	Lars
die	die
^	
hende	Hände
Fegedan	wehgetan
hand	hat
dann	dann
hannd	hat
dodo	Dodo
^	
ein	ein
Frosch	Frosch
gefunden	gefunden
und	und
dann	dann
ist	ist
der	der
^	
Frosch	Frosch
aper	aber
feg	weg
gesprungen	gesprungen
und	und
dann	dann
^	
ist	ist
dodo	Dodo
hinder	hinter
in	ihn
her	her
gelaufen	gelaufen
und	und
^	
dann	dann
sind	sind
Lea	Lea
und	und
Lars	Lars
hinder	hinter
dodo	Dodo
her	her
^	
gelaufen	gelaufen
und	und
dann	dann
ist	ist
der	der
frosch	Frosch
^	
über	über
eine	eine
mauer	Mauer
gesprungen	gesprungen
und	und
dann	dann
^	
ist	ist
dodo	Dodo
auch	auch
über	über
dieselben	dieselben
maua	Mauer
^	
gesprungen	gesprungen
und	und
Lea	Lea
und	und
Lars	Lars
sind	sind
imer	immer
^	
noch	noch
hinder	hinter
dodo	Dodo
her	her
und	und
dann	dann
we	?we
ist	ist
^	
dodo	Dodo
über	über
die	die
mauer	Mauer
gesprungen	gesprungen
hand	hat
^	
dodo	Dodo
den	den
frosch	Frosch
bei	bei
einen	einen
grönen	grünen
pla_nd	Blatt
^	
gesen	gesehen
dann	dann
wolde	wollte
dodo	Dodo
den	den
Frosch	Frosch
^	
Fangen	fangen
aber	aber
ist	ist
dodo	Dodo
ausgeruchnd	ausgerutscht
^	
und	und
Lea	Lea
und	und
Lars	Lars
haben	haben
dass	das
gesen	gesehen
und	und
^	
haben	haben
sich	sich
in	in
der	der
mauer	Mauer
gestregnd	gestreckt
und	und
^	
der	der
frosch	Frosch
hand	hat
dodo	Dodo
aus_gelaund	~ausgelaunt
und	und
^	
der	der
hund	Hund
für	für
draurich	traurig
feil	weil
dodo	Dodo
in	ihn
nichnd	nicht
^	
gefangen	gefangen
hand	hat
und	und
Lea	Lea
uun	und
Lars	Lars
hapen	haben
^	
sich	sich
auch	auch
ausgelachnd	ausgelacht
feil	weil
der	der
frosch	Frosch
^	
dodo	Dodo
ausgelachnd	ausgelacht
hand	hat
und	und
feil	weil
dodo	Dodo
^	
faser	Wasser
runder	runter
gefalen	gefallen
ist	ist
.	.
und	und
Ende	Ende
