Die	Die
Lea	Lea
klebt	klebt
die	die
Poster	Poster
auf	auf
^	
die	die
Poster	Poster
steht	steht
"	"
'	'
habt	Habt
ihre	ihre
ein	ein
^	
Hund	Hund
gesen	gesehen
hier	hier
unter	unter
steht	steht
^	
Telefonnumer	Telefonnummer
.	.
"	"
,	,
die	die
Lea	Lea
ist	ist
^	
beim	beim
seiner	seiner
Haus	Haus
,	,
die	die
vartet	wartet
^	
das	dass
einer	einer
rofft	ruft
an	an
die	die
Weint	weint
^	
noch	noch
.	.
Jetzt	Jetzt
einer	einer
rofft	ruft
an	an
Lea	Lea
^	
freund	freut
sich	sich
das	das
war	war
der	der
Lars	Lars
.	.
^	
Sie	Sie
freund	freut
sich	sich
die	die
Lea	Lea
want	weint
^	
nicht	nicht
,	,
die	die
kukt	kuckt
auf	auf
die	die
^	
Fenster	Fenster
,	,
der	der
Lars	Lars
und	und
Dodo	Dodo
^	
sind	sind
da	da
.	.
Der	Der
Dodo	Dodo
geht	geht
rein	rein
^	
und	und
esst	esst
was	was
der	der
Lears	Lars
hat	hat
^	
was	was
dabei	dabei
,	,
das	das
war	war
ein	ein
Lucer	Lutscher
^	
vor	vor
Lea	Lea
das	dass
sie	sie
nicht	nicht
Weint	weint
.	.
