Dodo	Dodo
und	und
der	der
Frosch	Frosch
\h	\h
Dodo	Dodo
,	,
Lea	Lea
und	und
Dodo	Dodo
gehen	gehen
^	
spazieren	spazieren
Dodo	Dodo
hat	hat
es	es
eilich	eilig
^	
er	er
ziet	zieht
und	und
zied	zieht
Lars	Lars
kan	kann
^	
Dodo	Dodo
nicht	nicht
mer	mehr
festhalten	festhalten
^	
Lars	Lars
mus	muss
Losgelasen	losgelassen
.	.
er	er
kan	kann
^	
Dodo	Dodo
nich	nicht
mer	mehr
festhalten	festhalten
^	
Dodo	Dodo
Leuft	läuft
wik	weg
Lars	Lars
und	und
Lea	Lea
^	
renen	rennen
hinterher	hinterher
Dodo	Dodo
hat	hat
einen	einen
^	
Frosch	Frosch
entdekt	entdeckt
er	er
wil|	will
in	ihn
fangen	fangen
^	
ein	ein
zweites|	zweites
mal	Mal
fersucht	versucht
^	
Dodo	Dodo
den	den
frosch	Frosch
fangen	fangen
^	
der	der
Frosch	Frosch
hüpft	hüpft
auf	auf
die	die
^	
Mauer	Mauer
dahinter	dahinter
ist	ist
ein	ein
teich	Teich
^	
der	der
Frosch	Frosch
siezt	sitzt
auf	auf
einem	einem
^	
Blat	Blatt
Dodo	Dodo
ist	ist
im	im
waser	Wasser
Lars	Lars
und	und
^	
Lea	Lea
Lachen	lachen
sich	sich
Kaput	kaputt
.	.
