Bum	Bum
und	und
Bum	bum
\h	\h
Lars	Lars
schtaubsaugt	staubsaugt
die	die
Kekse	Kekse
von	von
^	
den	den
Boden	Boden
.	.
Plöztlich	Plötzlich
weckt	weckt
Lars	Lars
^	
Doda	Dodo
auf	auf
und	und
sied	sieht
den	den
Staubsauger	Staubsauger
.	.
^	
Lars	Lars
lert	leert
den	den
Beutel	Beutel
aus	aus
.	.
^	
Plötzlich	Plötzlich
henkt	hängt
Dodo	Dodo
an	an
Lars	Lars
^	
Fuß	Fuß
.	.
Er	Er
verstet	versteht
nicht	nicht
was	was
Dodo	Dodo
^	
will	will
.	.
Lars	Lars
zhit	zieht
Dodo	Dodo
runter	runter
^	
und	und
verstet|	versteht
nicht	nicht
warum	warum
er	er
im	im
^	
Staup	Staub
fühlen	wühlen
willte	~willte
.	.
Pumm	?Pumm
war	war
^	
Plötzlich	plötzlich
der	der
Beutel	Beutel
geplazt	geplatzt
dusch	durch
^	
die	die
gegent	Gegend
.	.
Dodo	Dodo
hat	hat
wider	wieder
^	
iere	ihre
Kecke	Kekse
und	und
Lars	Lars
must	musst
wider	wieder
^	
Staubsaugen	staubsaugen
.	.
