Ein	Ein
Hund	Hund
ist	ist
weg	weg
\h	\h
An	An
einem	einem
Schönen	schönen
Sonnigen	sonnigen
Morgen	Morgen
suchte	suchte
Lea	Lea
^	
ihren	ihren
Hund	Hund
Dodo	Dodo
.	.
Sie	Sie
machte	machte
Steckbrife	Steckbriefe
von	von
ihn	ihn
^	
schrieb	schrieb
die	die
Telefonnumer	Telefonnummer
und	und
ihre	ihre
adrese	Adresse
drauf	drauf
.	.
^	
Bild	Bild
2	2
^	
Den	Den
ganzen	ganzen
nachmitag	Nachmittag
wartete	wartete
Lea	Lea
auf	auf
einen	einen
^	
Anruf	Anruf
.	.
Sie	Sie
hatte	hatte
angst	Angst
das	dass
Dodo	Dodo
etwas	etwas
^	
pasiert	passiert
ist	ist
.	.
^	
Bild	Bild
3	3
^	
Plötzlich	Plötzlich
kam	kam
ein	ein
anruf	Anruf
von	von
Lars	Lars
.	.
Er	Er
berichtete	berichtete
^	
das	dass
Dodo	Dodo
nicht	nicht
passiert	passiert
ist	ist
und	und
sagte	sagte
das	dass
er	er
ihn	ihn
^	
vorbei	vorbei
bringt	bringt
.	.
^	
Bild	Bild
4	4
^	
Lea	Lea
war	war
erleichtert	erleichtert
das	dass
es	es
ihm	ihm
gut	gut
geht	geht
.	.
Sie	Sie
^	
freute	freute
sich	sich
so	so
sehr	sehr
das	dass
,	,
sie	sie
es	es
kaum	kaum
erwarten	erwarten
kann	kann
^	
ihren	ihren
Hund	Hund
zu	zu
sehen	sehen
.	.
Bild	Bild
5	5
^	
Nach	Nach
einer	einer
weile	Weile
klingelte	klingelte
es	es
an	an
der	der
Tür	Tür
.	.
Es	Es
^	
war	war
Lars	Lars
und	und
ihr	ihr
Hund	Hund
.	.
Sie	Sie
sprang	sprang
auf	auf
und	und
^	
lies	ließ
sie	sie
rein	rein
^	
Bild	Bild
6	6
Bitte	Bitte
umdrehen	umdrehen
^	
Als	Als
sie	sie
drine	drin
waren	waren
lief	lief
Dodo	Dodo
sofort	sofort
^	
zum	zum
fresnapf	Fressnapf
.	.
Lars	Lars
hate	hatte
Lea	Lea
einen	einen
Loli	Lolli
mitgebracht	mitgebracht
^	
und	und
sie	sie
weinte	weinte
vor	vor
freude	Freude
.	.
