Dodo	Dodo
ist	ist
in	in
der	der
Schule	Schule
?	?
\h	\h
Eines	Eines
Morgens	Morgens
treffen	treffen
sich	sich
Lars	Lars
und	und
Lea	Lea
.	.
^	
Lars	Lars
fragt	fragt
Lea	Lea
:	:
"	"
Was	Was
hast	hast
du	du
unter	unter
deine	deine
^	
Jacke	Jacke
?	?
"	"
Lea	Lea
antwortet	antwortet
:	:
"	"
Sags	Sags
niemande	niemandem
.	.
"	"
^	
Sie	Sie
zeigs	zeigts
ihn	ihn
was	was
sie	sie
unter	unter
der	der
Jacke	Jacke
^	
hat	hat
.	.
Da	Da
springt	springt
Dodo	Dodo
raus	raus
und	und
leckts	leckt
^	
Lars	Lars
Gesicht	Gesicht
!	!
Als	Als
die	die
Stunde	Stunde
angefangt	~angefangt
^	
hat	hat
fragt	fragt
Lars	Lars
:	:
Wie	Wie
willst	willst
du	du
ihn	ihn
vers-^tecken	verstecken
?	?
"	"
Lea	Lea
antwortete	antwortete
:	:
"	"
Ganz	Ganz
einfach	einfach
nach	nach
^	
der	der
Pause	Pause
kommt	kommt
meine	meine
Mutter	Mutter
um	um
ihn	ihn
^	
abzuholen	abzuholen
sol|	so
lange	lange
verstecke	verstecke
ich	ich
ihn	ihn
.	.
"	"
^	
An|	Ein
par	paar
Minuten	Minuten
später	später
als	als
Lea	Lea
Rechnete	rechnete
ist	ist
^	
Dodo	Dodo
unter	unter
den	den
Tisch	Tisch
gekrabelt	gekrabbelt
.	.
Danach	Danach
^	
sah	sah
Dodo	Dodo
am	am
Fenster	Fenster
ein	ein
Vogel	Vogel
.	.
Er	Er
ist	ist
^	
auf	auf
den	den
Tisch	Tisch
gehupft	gehüpft
und	und
Bellte	bellte
!	!
Alle	Alle
^	
haben	haben
ihn	ihn
gesehen	gesehen
.	.
Dann	Dann
ist	ist
der	der
Vogel	Vogel
^	
weg	weg
geflattert	geflattert
.	.
Die	Die
Lehrarin	Lehrerin
hat	hat
Dodo	Dodo
^	
gesehen	gesehen
und	und
hat	hat
gelacht	gelacht
.	.
Lea	Lea
hat	hat
sich	sich
^	
geschemt	geschämt
und	und
ist	ist
Rot	rot
geworden	geworden
.	.
"	"
Sie	Sie
^	
Dachte	dachte
:	:
"	"
Ich	Ich
beckomme	bekomme
risigen	riesigen
erger	Ärger
.	.
"	"
^	
Aber	Aber
die	die
Lehrerin	Lehrerin
hat	hat
gesagt	gesagt
sie	sie
be-^kommt	bekommt
nicht	nicht
so	so
fiel	viel
erger	Ärger
!	!
