Der	Der
Rucksak	Rucksack
\h	\h
Lea	Lea
und	und
Dodo	Dodo
sashen	saßen
in	in
einem	einem
^	
Bus	Bus
.	.
Ein	Ein
Mann	Mann
schaute	schaute
Lea	Lea
an	an
^	
und	und
Dodo	Dodo
schaute	schaute
den	den
Mann	Mann
an	an
.	.
^	
Leas	Leas
Rucksak	Rucksack
war	war
an	an
der	der
^	
Wand	Wand
.	.
Sie	Sie
schaute	schaute
zum	zum
Fenster	Fenster
.	.
^	
Der	Der
Bus	Bus
stopfte	stoppte
und	und
die	die
beiden	beiden
^	
sind	sind
aus	aus
dem	dem
Bus	Bus
gestigen	gestiegen
.	.
^	
Das	Das
Mädchen	Mädchen
hat	hat
ihr	ihr
^	
Rucksak	Rucksack
fergesen	vergessen
und	und
hat	hat
^	
nus	nur
auf	auf
Dodo	Dodo
gekukt	gekuckt
das	dass
^	
er	er
gut	gut
rauß	raus
kommt	kommt
.	.
^	
Der	Der
Mann	Mann
hat	hat
es	es
bemerkt	bemerkt
^	
und	und
hat	hat
gerufen	gerufen
"	"
Du	Du
Mädchen	Mädchen
^	
hast	hast
dein	dein
Rucksag	Rucksack
fergesen	vergessen
.	.
Warte	Warte
^	
Warte	Warte
doch	doch
"	"
Und	Und
hat	hat
gewinkt	gewinkt
.	.
^	
Lea	Lea
bemerkte	bemerkte
es	es
und	und
ist	ist
^	
stehen	stehen
gebliben	geblieben
:	:
Dodo	Dodo
bemerkte	bemerkte
^	
es	es
auch	auch
und	und
rente	~rennte
zum	zum
^	
Bus	Bus
zurük	zurück
und	und
Lea	Lea
hinter	hinter
^	
Dodo	Dodo
.	.
Der	Der
Mann	Mann
zeigte	zeigte
den	den
^	
Rucksak	Rucksack
.	.
Der	Der
Bus	Bus
hilt	hielt
nicht	nicht
an	an
.	.
^	
Bei	Bei
der	der
neschten	nächsten
Haltestehle	Haltestelle
^	
stieg	stieg
der	der
Mann	Mann
aus	auch
und	und
^	
gab	gab
den	den
Rucksak	Rucksack
zu	zu
einem	einem
^	
Fundbüro	Fundbüro
ab	ab
und	und
hate	hatte
die	die
^	
Nummer	Nummer
38	38
.	.
Lea_a	Lea
war	war
sehr	sehr
^	
traurig	traurig
und	und
ist	ist
zum	zum
Fund-^büro	Fundbüro
gegangen	gegangen
und	und
hat	hat
gefragt	gefragt
"	"
^	
ist	Ist
hir	hier
ein	ein
gelber	gelber
Rucksak	Rucksack
"	"
?	?
Er	Er
hate	hatte
ja	ja
gesagt	gesagt
und	und
^	
Lea	Lea
war	war
wieder	wieder
sehr	sehr
^	
glücklig	glücklich
.	.
Der	Der
Mann	Mann
auch	auch
.	.
