Lea	Lea
,	,
Lars	Lars
,	,
dodo	Dodo
,	,
und	und
Tom	Tom
\h	\h
Lea	Lea
Lars	Lars
,	,
und	und
Dodo	Dodo
und	und
Tom	Tom
bauten	bauten
ein	ein
Turm	Turm
^	
und	und
Dodo	Dodo
war	war
neben	neben
der	der
Kiste	Kiste
was	was
macht	macht
^	
Dodo	Dodo
.	.
Dodo	Dodo
geht	geht
in	in
der	der
Kiste	Kiste
rein	rein
.	.
Tom	Tom
^	
setzt	setzt
sich	sich
Auf	auf
der	der
Kiste	Kiste
und	und
Dodo	Dodo
belt	bellt
.	.
Tom	Tom
^	
erschreckt|	erschreckt
sich	sich
und	und
der	der
Turm	Turm
geht	geht
kaput	kaputt
.	.
^	
Tom	Tom
feld	fällt
auf	auf
den	den
po	Po
die	die
drei	drei
haten	hatten
angst	Angst
.	.
^	
aber	aber
es	es
war	war
Dodo	Dodo
baar	aber
die	die
drei	drei
dachten	dachten
^	
es	es
war	war
ein	ein
Monster	Monster
die	die
drei	drei
lachten	lachten
aber	aber
^	
der	der
Turm	Turm
war	war
kaput	kaputt
aber	aber
es	es
war	war
witzig	witzig
.	.
^	
Ende	Ende
gut	gut
alles	alles
gut	gut
.	.
Ende	Ende
