der	Der
Dreckige	dreckige
Dodo	Dodo
\h	\h
Am	Am
einen	einen
schönnen	schönen
Tag	Tag
wollte	wollte
^	
Lars	Lars
Staubsaugen	staubsaugen
im	im
Wohnzimmer	Wohnzimmer
^	
wo	wo
dodo	Dodo
schlief	schlief
als	als
Lars	Lars
den	den
Staubsauger	Staubsauger
^	
an_machte	anmachte
war	war
dodo	Dodo
aufgewacht	aufgewacht
^	
und	und
hat	hat
gesehen	gesehen
wie	wie
er	er
seine	seine
kekse	Kekse
^	
weg_saugte	wegsaugte
die	die
drei	drei
Meter	Meter
weit	weit
entfernt	entfernt
^	
waren	waren
Dodo	Dodo
war	war
gans	ganz
erschrocken	erschrocken
^	
Dodo	Dodo
dachte	dachte
:	:
"	"
wuff	Wuff
wuff	wuff
wuff	wuff
^	
wuff	wuff
wuff	wuff
"	"
ubersetzt	übersetzt
heißt	heißt
das	das
:	:
"	"
^	
hofentlich	Hoffentlich
guckt	guckt
der	der
mal	mal
was	was
der	der
^	
alles	alles
weg_saugt	wegsaugt
und	und
hofentlich	hoffentlich
gibt	gibt
^	
es	es
auch	auch
noch	noch
eine	eine
möglichkeit	Möglichkeit
an	an
die	die
^	
kekse	Kekse
heran	heran
zu	zu
kommen	kommen
"	"
^	
und	und
dann	dann
wartete	wartete
er	er
eine	eine
1/2	1/2
Stunde	Stunde
^	
dann	dann
hatte	hatte
er	er
den	den
Staubsauger-^Müllbeutel	Staubsauger-Müllbeutel
rausgeholt	rausgeholt
und	und
dodo	Dodo
kletterte	kletterte
^	
in	in
der	der
zeit	Zeit
auf	auf
den	den
Staubsauger	Staubsauger
^	
und	und
schaute	schaute
und	und
schnüfellte	schnüffelte
ob	ob
^	
da	da
vieleicht	vielleicht
seine	seine
knochenkekse	Knochenkekse
^	
drin	drin
sind	sind
dann	dann
stellte	stellte
er	er
fest	fest
^	
seine	seine
kekse	Kekse
