Dodo	Dodo
ist	ist
verschwunden	verschwunden
\h	\h
Lea	Lea
hänkt	hängt
Poster	Poster
von	von
Dodo	Dodo
auf	auf
,	,
weill	weil
^	
Dodo	Dodo
ist	ist
nämlich	nämlich
verschwunden	verschwunden
ist	ist
.	.
^	
Sie	Sie
wartet	wartet
und	und
wartet	wartet
bis	bis
einer	einer
anruft	anruft
,	,
^	
Sie	Sie
hat	hat
soger	sogar
Essen	Essen
hingestelt	hingestellt
,	,
^	
aber	aber
Dodo	Dodo
ist	ist
nicht	nicht
gekommen	gekommen
.	.
Und	Und
^	
plötalich	plötzlich
ruft	ruft
einer	einer
an	an
,	,
es	es
war	war
Jars	Lars
^	
mit	mit
Dodo	Dodo
,	,
die	die
Beiden	beiden
Telefonirten	telefonierten
herum	herum
^	
und	und
dan	dann
sage	sage
Lars	Lars
hey	hey
ich	ich
habe	habe
^	
Dodo	Dodo
.	.
Lea	Lea
war	war
sofort	sofort
glücklich	glücklich
alls	als
^	
Lars	Lars
gesagt	gesagt
hat	hat
ich	ich
habe	habe
Dodo	Dodo
^	
sie	sie
wolt	wollte
Dodo	Dodo
drekt	direkt
sehen	sehen
.	.
Und	Und
Lars	Lars
^	
ist	ist
mit	mit
Dodo	Dodo
geckomen	gekommen
,	,
und	und
Lars	Lars
^	
hat	hat
noch	noch
ein	ein
Lutcher	Lutscher
mit	mit
.	.
Lea	Lea
^	
umarmt	umarmt
Lars	Lars
das	dass
er	er
mit	mit
dodo	Dodo
^	
geckommen	gekommen
ist	ist
,	,
Dodo	Dodo
is	ist
zum	zum
^	
Fresnapf	Fressnapf
gesaust	gesaust
und	und
Esst	esst
^	
zwei	zwei
Portuonen	Portionen
und	und
er	er
wakelt	wackelt
mit	mit
den	den
^	
Schwanz	Schwanz
.	.
