Lars	Lars
staubt	staubt
die	die
zimmer	Zimmer
^	
und	und
Dodo	Dodo
kut	kuckt
zu	zu
.	.
^	
Dodo	Dodo
ist	ist
sauer	sauer
weil	weil
Lars	Lars
^	
Dodos	Dodos
essen	Essen
weg_staubt	wegstaubt
.	.
Dodo	Dodo
^	
staunt	staunt
was	was
Lars	Lars
macht	macht
.	.
^	
Lars	Lars
lert	leert
den	den
Staubsau-^ger	Staubsauger
aus	aus
.	.
Dodo	Dodo
belt	bellt
und	und
belt	bellt
.	.
^	
Dodo	Dodo
zicht	zieht
an	an
Lars	Lars
Hose	Hose
.	.
^	
Lars	Lars
wiel	will
den	den
Beutel	Beutel
weg	weg
bring	bring
.	.
Dodo	Dodo
zieht	zieht
an	an
den	den
^	
Beutel	Beutel
.	.
Lars	Lars
schimft	schimpft
zu	zu
Dodo	Dodo
.	.
Dodo	Dodo
wiel	will
sein	sein
essen	Essen
^	
zurück	zurück
haben	haben
.	.
Dodo	Dodo
zicht	zieht
^	
so	so
weste	fest
an	an
den	den
Beu-^tel	Beutel
.	.
Dan	Dann
war	war
ein	ein
groß	groß
ecblos-^on	Explosion
.	.
Und	Und
Dodo	Dodo
hat	hat
sein	sein
^	
Essen	Essen
zurck	zurück
gehholt	geholt
.	.
